name,SARS-COV2-GSE120934,SARS-COV2-GSE147507,SARS-GSE56192,MERS-GSE56192,MERS-GSE139516,Type
RBM17,0,0,-0.0874937732605715,0,0,SARS-GSE56192
RBM19,0.250496655098946,-0.346034157239651,0,0,0,cov2-common
RBM24,0,0,0.260464622934934,0,0,SARS-GSE56192
RBM25,-0.202558117731863,0,0,0,0,SARS-COV2-GSE120934
RBM38,0,0,-0.435271659008286,0,0,SARS-GSE56192
RBM4,0,0.248847391122703,-0.240852988255979,0,0,common
RBM42,0.248394867932823,0,-0.112291919646374,0,0,common
RBM45,0,0,0.300061047542072,0,0,SARS-GSE56192
RBM5,-0.174128172761069,0,-0.11409421012835,0,0,common
RBM5-AS1,0,0,0.695522633407274,0,0,SARS-GSE56192
RBM6,-0.242775706590694,0,-0.176190333467376,0,-5.75254117944359,common
RBM8A,0,0,-0.365130883129841,0,0,SARS-GSE56192
RBMS1,0,0,0,-0.218698999977013,0,MERS-GSE56192
RBMX,0,0.521125565160108,-0.0831433682221173,0,0,common
RBP4,0,0.446859551572816,0,0,0,SARS-COV2-GSE147507
RBX1,0.418893702946419,0,0,-0.153949595365531,0,common
RC3H2,0,0,0,0.269003289687337,0,MERS-GSE56192
RCAN1,0.320665188418292,0,0,0,0,SARS-COV2-GSE120934
RCC1L,0,0,-0.0995341986517962,0,0,SARS-GSE56192
RCC2-AS1,0.975536746734918,0,0.623383797154823,0,0,common
RCN2,0,0,0.149835554299633,-0.175072013558313,0,common
RCN3,0,0,-0.134347798348136,0,0,SARS-GSE56192
RCOR3,-0.354312056349804,0,0,0,0,SARS-COV2-GSE120934
RDH10,-0.222267167902618,0,0,0,0,SARS-COV2-GSE120934
RDH11,0,0,-0.169234111958992,0,0,SARS-GSE56192
RDX,-0.281534473048795,0,0.16576370737649,0,0,common
RECQL,-0.199199219217097,0,0.251750468063602,0,0,common
RECQL5,0,0,-0.32545457147513,0,0,SARS-GSE56192
REEP3,0,0,0,-0.221228340509864,0,MERS-GSE56192
RELA,0,0,-0.208361096143112,0,0,SARS-GSE56192
RELL2,0.50515234557789,0,0,0,0,SARS-COV2-GSE120934
RELN,0,0,0.425289137810124,0,0,SARS-GSE56192
REV1,-0.24503253097475,0,0,0,0,SARS-COV2-GSE120934
REV3L,0,0,0.334703710269592,0,1.42622736051078,common
REX1BD,0.553278923632034,0,0.228880180848426,-0.217854755057289,0,common
REXO2,0,0,-0.203290904844956,0,0,SARS-GSE56192
REXO4,0.179625174614465,0,-0.0853510032851233,0,0,common
RFC1,-0.218153033719767,0,0.183000915944281,0,0,common
RFC3,0,0,0.411229521662448,0,0,SARS-GSE56192
RFLNB,0,0,0,-0.130648658022437,0,MERS-GSE56192
RFNG,0,0,-0.215395239564584,0,0.505892962009701,common
RFTN1,0.433403996263411,0,0,-0.124406317995302,0,common
RFWD3,0,0,0,0,0.777554032717232,MERS-GSE139516
RFXANK,0.443540821701212,0,-0.25759249382545,0,0,common
RGCC,-0.561061251656159,0,-0.358463256339841,0,0,common
RGL2,0,0,-0.138040864925175,0,0,SARS-GSE56192
RGP1,0,0,0,0.18815620118086,0,MERS-GSE56192
RGS10,0,0,0,-0.311850586795104,0,MERS-GSE56192
RGS19,0.316132914394636,0,0,0,0,SARS-COV2-GSE120934
RGS2,0,0,-0.419597579185023,0,0,SARS-GSE56192
RGS3,0,0,-0.191589898417482,0,0,SARS-GSE56192
RHBDD1,-0.421359033882415,0,0,0,0,SARS-COV2-GSE120934
RHBDD2,0,0,-0.233693168935247,0,0,SARS-GSE56192
RHBDD3,0,0,0,-0.143795825965082,1.24385071635256,common
RHCG,1.32664068463316,0,0,0,0,SARS-COV2-GSE120934
RHEB,0,-0.1683357097242,-0.114359659945881,0,0,common
RHEBP2,0,0,-0.106315544872269,0,0,SARS-GSE56192
RHOA,0,0,-0.113249639382418,0,0,SARS-GSE56192
RHOB,-0.254626514421845,0.327769803957033,0,0.23590030973203,0.631054720322126,cov2-common
RHOBTB2,0.37374492708517,-0.219278328142598,0,0,0,cov2-common
RHOBTB3,-0.367786939080723,0,0,0,0,SARS-COV2-GSE120934
RHOC,0.294910414380607,0,-0.273996910765193,0,0,common
RHOF,0.72663858367036,0,0.172796545919369,0,0,common
RHOG,0.31170221791563,0,-0.1589394169113,0,0,common
RHOQ,0,0,0,0,1.22712548250958,MERS-GSE139516
RHOT2,0,0,-0.148271285048892,0,0.987349641122362,common
RHOV,0.620950699459458,0,0,0,0,SARS-COV2-GSE120934
RHOXF1-AS1,-0.925161577599676,0,0,0,0,SARS-COV2-GSE120934
RIC8A,0,0.217479396195297,-0.252547432201687,0,0,common
RILPL1,0,0,-0.252646933560398,0,0,SARS-GSE56192
RIMKLB,0,0,0.508800565034486,0,0,SARS-GSE56192
RIN2,0,0,0.251603569914062,0,0,SARS-GSE56192
RING1,0,0,-0.0750566315983993,-0.139009903076608,0,common
RIPK3,0.432713201938352,0,0,0,0,SARS-COV2-GSE120934
RIPOR1,0,0,-0.237106638404614,0,0,SARS-GSE56192
RLF,-0.281696096373874,0,0,0,0,SARS-COV2-GSE120934
RLIM,0,0,0.179740247142613,0,0,SARS-GSE56192
RMND5B,0,0,0,0.791097247080188,0,MERS-GSE56192
RMRP,0,0,0,-0.594135810644772,0,MERS-GSE56192
RN7SK,0,0,0,-0.466535455681986,0,MERS-GSE56192
RN7SL1,0,0,0,-0.3403585666295,0,MERS-GSE56192
RN7SL2,0,0,0,-0.203135021989326,-2.57564676814147,common
RN7SL4P,0,0,0,-0.26216462899003,0,MERS-GSE56192
RNA5-8SN2,0,0,-1.2341657280087,-0.41042513822348,0,common
RNA5-8SN3,0,0,-1.26256156985607,-0.440091803527827,0,common
RNA5-8SN4,0,0,-1.2729860145483,-0.417474015580205,0,common
RNA5SP108,-0.709141411579407,0,0,0,0,SARS-COV2-GSE120934
RNA5SP333,0.971830785896776,0,0,0,0,SARS-COV2-GSE120934
RNA5SP334,0.957576509838976,0,0,0,0,SARS-COV2-GSE120934
RNASE4,0,0,-0.204715176442134,0,0,SARS-GSE56192
RNASEH2B,0,0,-0.373920066727938,0,0,SARS-GSE56192
RNASEK,0,0,-0.635010666461791,0,0,SARS-GSE56192
RNASEK-C17orf49,0,0,-0.919297237159445,0,0,SARS-GSE56192
RNASEL,-0.298778763150628,0,0,0,0,SARS-COV2-GSE120934
RNASET2,0,0,0,0,0.813370964438101,MERS-GSE139516
RNF10,0,-0.196884471149202,-0.149331415907766,0,-1.01218492565636,common
RNF113A,0,0,-0.185495637717528,0,0,SARS-GSE56192
RNF114,0,0,-0.345207928028073,0,0,SARS-GSE56192
RNF121,0,0.420530312735375,0,0,0,SARS-COV2-GSE147507
RNF123,0,0,-0.0849385179693098,0.119975342882215,0,common
RNF126,0.361469162376162,0,0,0,0,SARS-COV2-GSE120934
RNF128,-0.413955800652886,0,0,0,0,SARS-COV2-GSE120934
RNF130,0,0,0,-0.141105937502243,0,MERS-GSE56192
RNF141,-0.230662872063129,0,0.169164370675727,0,0,common
RNF149,0,-0.178792907723067,0,0,0,SARS-COV2-GSE147507
RNF167,0.521973500516427,0,-0.155669690596053,0,0,common
RNF181,0.195507545866118,0,-0.202848920306845,-0.131484774234127,0,common
RNF185,0,-0.233719746571479,0,0,-9.99028991711633,common
RNF185-AS1,0,0,0.873310171458506,-0.299534219266028,0,common
RNF19A,0,0,0.0972768018827641,0,0,SARS-GSE56192
RNF213,0,0,0,0.317345144322873,0,MERS-GSE56192
RNF214,0,0,0,0,5.40488614117948,MERS-GSE139516
RNF216,0.223483282653856,0,0,0,0,SARS-COV2-GSE120934
RNF216P1,0,0,-0.575918409144161,0,0,SARS-GSE56192
RNF220,0,0,-0.325368007735991,0,0,SARS-GSE56192
RNF24,0,0,-0.20255132735559,0,0,SARS-GSE56192
RNF25,0.301777839817724,0,-0.249487757708213,0.268284652374648,0,common
RNF31,0,0,0,0.580965246363738,0,MERS-GSE56192
RNF40,0,0,-0.14452603073533,0,0,SARS-GSE56192
RNF41,0,0,-0.17842750166782,0,0,SARS-GSE56192
RNF5,0,0,-0.140294577077304,0,0,SARS-GSE56192
RNF8,-0.190900500493255,0,0,0,0,SARS-COV2-GSE120934
RNH1,0.33469742970683,-0.320374019892016,-0.227207365234627,0,0,cov2-common
RNMT,0,0,0,0.612200709291035,0,MERS-GSE56192
RNPEPL1,0,0,-0.179451700259931,0,0,SARS-GSE56192
RNPS1,0,0,-0.147373093255595,0,0,SARS-GSE56192
RNU6-1016P,-0.770134958318315,0,0,0,0,SARS-COV2-GSE120934
RNU6-2,-0.817664389083098,0,0.535384451655409,0,0,common
RNU6-26P,0,0,0.589072009754632,0.985647552562304,0,common
RNU6-33P,-0.646231901432883,0,0,0,0,SARS-COV2-GSE120934
RNU6-395P,0,0,0.450907222513182,0,0,SARS-GSE56192
RNU6-3P,-0.806866126652445,0,0,0,0,SARS-COV2-GSE120934
RNU6-5P,-0.793839391999565,0,0,0,0,SARS-COV2-GSE120934
RNU6-652P,0.738705611985381,0,0,0,0,SARS-COV2-GSE120934
RNU6-6P,-0.869937787408859,0,0,0,0,SARS-COV2-GSE120934
RNU6-8,-0.778546275953692,0,0,0,0,SARS-COV2-GSE120934
RNU7-111P,0,0,0.484240768832806,0,0,SARS-GSE56192
ROBO1,0,0,0,0.334706436683703,0,MERS-GSE56192
ROCK1,0,0,0.304617938661829,0,0,SARS-GSE56192
ROCK2,0,0,0.32374884023077,-0.15233313654997,0,common
ROMO1,0,0,0,-0.326264024440791,0,MERS-GSE56192
RPA2,0,0,0,0,0.758663025577755,MERS-GSE139516
RPAIN,0,0,-0.411711976072114,0,0,SARS-GSE56192
RPAP3,0,0,0.285243024136382,0,0,SARS-GSE56192
RPF2,-0.452522825097485,0,0.136076868686882,0,0,common
RPL10,0,0,-0.230164880259434,0,0,SARS-GSE56192
RPL10A,0,0,-0.169271138833877,0,0,SARS-GSE56192
RPL10AP6,-0.79294051624678,0,0,0,0,SARS-COV2-GSE120934
RPL10P16,-0.914328780377406,-0.302360595406651,0,0,0,cov2-common
RPL10P3,-1.23630501723481,0,0,0,0,SARS-COV2-GSE120934
RPL10P6,-0.992495303498846,0,0,0,0,SARS-COV2-GSE120934
RPL10P9,0,0,-0.369874447783242,0,0,SARS-GSE56192
RPL12,0,0,0,-0.124487101598739,0,MERS-GSE56192
RPL12P4,0,-0.292307466501074,-0.509942416377783,-0.22788289924291,0,common
RPL13,0,0,0,-0.123084819281431,0,MERS-GSE56192
RPL13A,0.198106372892322,0,-0.340465529252599,0,-0.553613238727912,common
RPL13AP25,-0.929063881103021,0,0,0,0,SARS-COV2-GSE120934
RPL13AP5,-0.480379477022028,0,0,-0.176840394007345,0,common
RPL13AP7,-0.585349785544715,0,0,0,0,SARS-COV2-GSE120934
RPL13P12,-1.02272475003212,0,0,0,0,SARS-COV2-GSE120934
RPL14,0,0,-0.272295721875619,0,0,SARS-GSE56192
RPL14P1,-0.595291780740802,0,-0.29227964133597,0,0,common
RPL15,0,0,0,-0.293607960946366,0,MERS-GSE56192
RPL15P2,-0.834570154358211,0,0,0,0,SARS-COV2-GSE120934
RPL15P3,-0.406758690896628,0,-0.246432148181285,0,-2.35843368942869,common
RPL17,-0.226669351827765,0,-0.380094920919801,0,0,common
RPL18,0,0,-0.179209475447044,0,0,SARS-GSE56192
RPL18A,0,0,-0.335095147936606,-0.09917400212253,0,common
RPL18AP3,0.313966123717033,0,0,-0.0920056132735437,0,common
RPL19,0.206369551980005,0,0,0,0,SARS-COV2-GSE120934
RPL21P119,-0.611487803427945,0,0,0,0,SARS-COV2-GSE120934
RPL21P16,-0.752304519517618,0,0,0,0,SARS-COV2-GSE120934
RPL21P75,0,0,0.354862794676733,0,0,SARS-GSE56192
RPL22,0.175732072225048,0,0,-0.172542655042894,0,common
RPL22L1,0,0,0,-0.421550344836525,0,MERS-GSE56192
RPL22P1,-0.76984703721618,0,0,0,0,SARS-COV2-GSE120934
RPL23,-0.191687847114074,0,0,-0.142587476970204,0,common
RPL23A,0,0,-0.220543984632424,-0.118201825890581,0,common
RPL23AP2,-0.86744960534239,0,0,0,0,SARS-COV2-GSE120934
RPL23AP42,-0.210762150453594,0,0,-0.107935761541716,0,common
RPL23AP7,0,0,-0.354532668817033,0,0,SARS-GSE56192
RPL23AP74,-0.606377095940772,0,0,0,0,SARS-COV2-GSE120934
RPL23AP82,0,0,-0.303895569112763,0,0,SARS-GSE56192
RPL24,0.177867154252462,0,-0.2574002935197,-0.128895372259012,0,common
RPL24P2,0,0,-0.609148739629484,0,0,SARS-GSE56192
RPL24P4,0,0,-0.197631140439747,0,0,SARS-GSE56192
RPL26P19,-0.926399110385293,0,0,0,0,SARS-COV2-GSE120934
RPL27,0,0,-0.213492341445172,-0.147388147553715,0,common
RPL27A,0,0,-0.212296219248432,-0.112360907332166,0,common
RPL28,0,0,-0.32167756136711,0,0,SARS-GSE56192
RPL29,0,-1.22975037705798,0,0,0,SARS-COV2-GSE147507
RPL29P11,-0.378931341360075,0,0,0,0,SARS-COV2-GSE120934
RPL3,0,0,-0.169029931837404,-0.116172499693394,0,common
RPL30,0,0,-0.307322247678322,0,0,SARS-GSE56192
RPL31,0,0,-0.302295108316513,0,0,SARS-GSE56192
RPL32,0,-0.438423685016621,0,0,0,SARS-COV2-GSE147507
RPL34,0,0,-0.162805674731763,-0.169343481287684,0,common
RPL35,0.228300148871389,0,0,-0.196552578419581,0,common
RPL35A,0,0,0,-0.184183217154316,0,MERS-GSE56192
RPL35P1,0,0,0,0,-5.18087632408682,MERS-GSE139516
RPL35P2,0,0,0.295468369236991,0,0,SARS-GSE56192
RPL36A,-0.137480505018165,0,0,0,0,SARS-COV2-GSE120934
RPL36AL,0.083508094019058,0,0,0,0,SARS-COV2-GSE120934
RPL37,0,0,0,-0.124356150827772,0,MERS-GSE56192
RPL37A,-0.2221087896938,0,0,0,0,SARS-COV2-GSE120934
RPL38,0,0,0,-0.120252420859917,0,MERS-GSE56192
RPL39,0,-0.555028450018258,0,-0.416422528127225,0,common
RPL39P3,0,0,-0.697917528588933,-0.195300267966707,0,common
RPL3P4,-1.27403824443289,-0.272477294665745,0,0,0,cov2-common
RPL4,0,0,-0.216285556107238,0,0,SARS-GSE56192
RPL41,0,0,-0.209985184430143,0,0,SARS-GSE56192
RPL41P5,0,0,-0.383603787849338,0,0,SARS-GSE56192
RPL4P4,0,0,-0.273441270885714,0,0,SARS-GSE56192
RPL4P5,-0.798067943881548,0,0,0,0,SARS-COV2-GSE120934
RPL5,-0.121156365583651,0,-0.17189380824649,-0.0868243017901641,-0.967937156054788,common
RPL6,0,0,0,-0.137343055516947,0,MERS-GSE56192
RPL7,0,-0.254315558163478,0,0,-3.0706138140026,common
RPL7A,0.304569901222573,-0.246537932825172,0,0,0,cov2-common
RPL7AP50,-0.980618228312754,0,0,0,0,SARS-COV2-GSE120934
RPL7AP66,-0.449522977310305,0,0,0,0,SARS-COV2-GSE120934
RPL7L1,0,0,-0.313245930590581,0,0,SARS-GSE56192
RPL7P23,0,0,0.384236566935901,0,0,SARS-GSE56192
RPL7P9,-0.443820907506688,0,0.274555878189705,0,0,common
RPL8,0.339335657717531,0,-0.159000767612807,0,0,common
RPL9,-0.546747696389565,0,0,-0.122355648166126,0,common
RPL9P7,0,0,0,-0.111336680762821,0,MERS-GSE56192
RPLP0,0,0,-0.326588029751996,0,-0.453008103400403,common
RPLP0P6,-0.704610494074327,-0.325672903072231,-0.193606141127923,-0.106576428524685,0,cov2-common
RPLP1,0,-0.219283850966372,-0.303971980751144,-0.253884634415003,0,common
RPLP2,0.46034467904424,0,-0.249420267916632,-0.150095363334954,0,common
RPN1,0.213514519685875,0,0,0,0,SARS-COV2-GSE120934
RPP21,0,0,-0.407663459364682,0,0,SARS-GSE56192
RPP38,0.306904370894016,0,0,0,0,SARS-COV2-GSE120934
RPPH1,0,0,-0.709937536279603,-0.6230911232569,0,common
RPRD2,0,0,0.29227157992037,0,0,SARS-GSE56192
RPS10,0.144845359444576,-0.131513651142802,0,0,0,cov2-common
RPS10-NUDT3,0,0,-0.410431436682393,0,0,SARS-GSE56192
RPS10P3,-0.563784303786122,0,-0.285917291913281,0,0,common
RPS11,0,0,-0.252209494880466,-0.11253095474046,0,common
RPS12,0,0,0,-0.138764273943524,0,MERS-GSE56192
RPS13,0,0,0,-0.150216734467271,0,MERS-GSE56192
RPS14,0.196150719828812,0,-0.205025057861304,0,0,common
RPS15,0,0,-0.396455878841107,-0.294127967435738,0,common
RPS15A,0,0,0,-0.148145451000954,0,MERS-GSE56192
RPS16,-0.335188894339253,0,-0.385078968161587,0,0,common
RPS17,0,0,-0.392945929701762,0,0,SARS-GSE56192
RPS18,0.265499128179651,0,-0.18155366895001,0,0,common
RPS19,0,0,-0.181422126122109,0,-1.00721041945373,common
RPS2,0,0,0,-0.159993890521723,0,MERS-GSE56192
RPS20,0,0,-0.236485801953008,0,0,SARS-GSE56192
RPS21,0,0,-0.269428802397843,-0.154551343932408,0,common
RPS23P8,0,-0.271057171174053,0,0,0,SARS-COV2-GSE147507
RPS25,-0.238456687258726,0,0,-0.120963868774322,-1.62069201298059,common
RPS26P11,-0.790667391314807,0,0,0,0,SARS-COV2-GSE120934
RPS26P15,-0.782811102327342,0,0,0,0,SARS-COV2-GSE120934
RPS26P31,-0.753691218346683,0,0,0,0,SARS-COV2-GSE120934
RPS26P47,-0.659063393257312,0,0,0,0,SARS-COV2-GSE120934
RPS27,0,0,0,-0.133339846620439,0,MERS-GSE56192
RPS27AP16,0,-4.89510140826575,0,0,0,SARS-COV2-GSE147507
RPS28,0,0,-0.224475041600425,-0.0992181594422753,0,common
RPS28P7,0,0,-0.202235164634484,-0.179030478954861,0,common
RPS29,0,0,-0.288812134727995,-0.207315089997393,-4.04945604593157,common
RPS2P46,-0.791381110293172,0,0,-0.0938353630525836,0,common
RPS2P5,0,0,-0.333350449304176,-0.186802911263865,0,common
RPS3,0,0,-0.316263987609967,0,0,SARS-GSE56192
RPS3AP26,-0.429958657276793,-0.225009677353775,0,0,-1.41508277389184,cov2-common
RPS3AP47,-0.600598295041156,0,0,0,0,SARS-COV2-GSE120934
RPS4X,-0.143387219392173,0,0,-0.104111120461018,0,common
RPS4XP3,-0.713300989329799,0,0,0,0,SARS-COV2-GSE120934
RPS4Y1,0,0,-0.166621015185007,0,0,SARS-GSE56192
RPS5,0.31917344131612,0,-0.195693592153562,0,0,common
RPS6,0,0,-0.197052082270049,0,0,SARS-GSE56192
RPS6KA1,0.178615591054102,0,0,0,0,SARS-COV2-GSE120934
RPS6KB1,0,0,0.178299004370292,0,0,SARS-GSE56192
RPS7,0.166142118634853,-0.147759328515049,-0.216205791098012,-0.138044261539199,0,cov2-common
RPS7P1,-0.50283118346324,-0.389109279258658,0,-0.11422573029463,0,cov2-common
RPS7P10,0,0,-0.451221478303717,0,0,SARS-GSE56192
RPS8,0,0,0,-0.125407620020712,0,MERS-GSE56192
RPS9,0,0,-0.274649462917903,-0.0635613810225291,0,common
RPSA,0,-0.1733508607601,-0.162807598561971,-0.114151228990039,-0.964040721199992,common
RPSAP12,-0.280546933790454,0,0,0,0,SARS-COV2-GSE120934
RPSAP19,-0.673047449298425,0,-0.223065417223429,-0.186725442159343,0,common
RPSAP58,-0.576066083948486,0,0,-0.155789586922644,0,common
RPSAP8,0,0,0.724422557128672,0,0,SARS-GSE56192
RPTOR,0.481078104516929,0,-0.11891575014395,0,0,common
RPUSD1,0.330384089534758,0,0,0,0,SARS-COV2-GSE120934
RPUSD4,0,0,-0.154952034375295,0,0,SARS-GSE56192
RRAD,0.533810574667618,0,0,0,0,SARS-COV2-GSE120934
RRAGB,0,0,-0.106558678805762,0,0,SARS-GSE56192
RRAS,0.18863123391464,0,0,0,-0.569803463292221,common
RRBP1,0.474118668694585,0.23326391944438,0,0,0,cov2-common
RREB1,0,-0.77914302588957,0,0,0,SARS-COV2-GSE147507
RRM1,0,0,0,0,-1.34553536621717,MERS-GSE139516
RRM2B,0,0,0.232359603146745,0,0,SARS-GSE56192
RRP1,0.435356699859438,0,-0.152250403899477,0,0,common
RRP12,0.459313362799059,0,0,0,0,SARS-COV2-GSE120934
RRP1B,0.134825056634752,0,0,0,0,SARS-COV2-GSE120934
RRP36,0.179055785001801,0,0,0,0,SARS-COV2-GSE120934
RRP7A,0,0,-0.122682625122747,0,0,SARS-GSE56192
RRP7BP,0,0,0.387063937736533,0,0,SARS-GSE56192
RRP9,0.474984715180117,0,0,0,0,SARS-COV2-GSE120934
RRS1,0.280590964302079,0.160529451888542,0.161461423073932,0,0,cov2-common
RSAD2,0,0,0,0.495697964991641,0,MERS-GSE56192
RSF1,-0.243739467732538,0,0,0,0,SARS-COV2-GSE120934
RSL1D1,0.2625612456569,0,0,0,0,SARS-COV2-GSE120934
RSPRY1,0,0.335999702467108,0.120199120869283,-0.0983951680799896,0,common
RSRC1,0,0,0,-0.320776393169886,0,MERS-GSE56192
RSRC2,-0.19573861780893,0,0,0,2.87037320456838,common
RSRP1,0,-1.02966720296682,-0.298648602239629,0,0,common
RTCB,0,0,-0.0699259072301891,0,0,SARS-GSE56192
RTEL1,0,1.07117875060109,0,0,0,SARS-COV2-GSE147507
RTF1,-0.312417515842258,0,0,0,0,SARS-COV2-GSE120934
RTF2,0,0,-0.197956329756076,0,3.61145695994804,common
RTL6,0,0,0,0.151665045836504,0,MERS-GSE56192
RTN2,0,0,-0.157844957041971,0,0,SARS-GSE56192
RTN4,0,0,0,-0.23291750233528,0,MERS-GSE56192
RTN4R,0,-0.483250846735453,0,0,0,SARS-COV2-GSE147507
RTRAF,0,0,0.122798018753425,0,0,SARS-GSE56192
RUBCN,0,0,-0.177215718110102,0,0,SARS-GSE56192
RUVBL1,0,0.218983828835622,0,0,0,SARS-COV2-GSE147507
RUVBL2,0.456717755509993,0,0,0,0,SARS-COV2-GSE120934
RWDD2B,0,0,0,0,2.56078821715295,MERS-GSE139516
RWDD4,0,0,0.171523377858749,0,0,SARS-GSE56192
RXRA,-0.414733597742862,0,0,0,0,SARS-COV2-GSE120934
RXRB,-0.204036195934256,0,-0.148303820343706,0,0,common
S100A10,0,0,-0.100933158888027,0,0,SARS-GSE56192
S100A11,0,0,0,-0.216014217135849,0,MERS-GSE56192
S100A12,1.80196285719741,0,0,0,0,SARS-COV2-GSE120934
S100A16,0,0,0,-0.205820498713966,0,MERS-GSE56192
S100A2,-0.104975935639246,0,0.404859842362682,0,0,common
S100A6,0.304383195905808,0,0,-0.328853470689532,0,common
S100A7,1.53437652798553,0,0,0,0,SARS-COV2-GSE120934
S100A8,2.09256468008281,0,0,0,0,SARS-COV2-GSE120934
S100A9,1.25165159841587,0,0,0,0,SARS-COV2-GSE120934
S100P,0.76762104174491,0,0,0,0,SARS-COV2-GSE120934
SAA1,1.85497668825912,0,0,0,0,SARS-COV2-GSE120934
SAA2,1.97896226709896,0,0,0,0,SARS-COV2-GSE120934
SAA2-SAA4,2.37096568299508,0,0,0,0,SARS-COV2-GSE120934
SACM1L,0,0,0.156904446332704,0,0,SARS-GSE56192
SACS,0,0,0,0,-7.75219099509011,MERS-GSE139516
SAFB,0,0.168204934187255,0,0,0,SARS-COV2-GSE147507
SAFB2,0,0,0,0,1.23774503994868,MERS-GSE139516
SALL1,0,0,0,0.240745240078851,0,MERS-GSE56192
SAMD1,0.356720751507628,0,0,0,0,SARS-COV2-GSE120934
SAMD4A,0,0,-0.309113314965922,0,0,SARS-GSE56192
SAMD4B,0,0,-0.251194630104765,0,0,SARS-GSE56192
SAMD9,0.367775491335146,0.716736571737099,0,0,0,cov2-common
SAMHD1,0,1.02891347599048,-0.63953307412373,0,0,common
SAMM50,0,0,-0.08215154567329,0,0,SARS-GSE56192
SAP18,0,0,-0.261505303760571,0,0,SARS-GSE56192
SAP30BP,0,0,-0.234312701975484,0,0,SARS-GSE56192
SAR1B,0,0,0,0,-0.848719883555503,MERS-GSE139516
SARAF,0,0,-0.248027024983813,0,0,SARS-GSE56192
SARNP,0,0.362313234872373,0,0,0,SARS-COV2-GSE147507
SARS-GSE561921,0,0,-0.135426296528732,0,0,SARS-GSE56192
SART3,0,0,0,0.192538184447417,0,MERS-GSE56192
SASH1,-0.519722821009087,0,0,0,0,SARS-COV2-GSE120934
SAT1,0.274628388643632,0.519414952305195,0,0,0,cov2-common
SAT2,0,0,-0.5334416435524,0,0,SARS-GSE56192
SATB1,-0.398623505654743,0,0,0,0,SARS-COV2-GSE120934
SATB2,0,0,0,0.275811263144942,0,MERS-GSE56192
SBDS,0,0,0.144106479445641,-0.301285020891526,0,common
SBDSP1,0,0,0.200338363498093,0,-1.98551478406139,common
SBNO2,0.590420014398219,0,0,0,0,SARS-COV2-GSE120934
SC5D,0,0,0,0.211664468321411,0,MERS-GSE56192
SCAMP2,0,0,-0.189381507861961,0,0,SARS-GSE56192
SCAMP3,0,0,-0.150556627045146,0,0,SARS-GSE56192
SCAMP4,0,0,-0.186578919999407,0,0,SARS-GSE56192
SCAND1,0.425694827582271,0,0,-0.375744842701918,0,common
SCARA3,-0.417411727929677,0,0,-0.105069577173652,0,common
SCARF2,0,0,0.198655556335501,-0.179612333497646,0,common
SCCPDH,0,0,0.0828182002648338,-0.185862896890497,0,common
SCD,-0.222671530062105,0,-0.200138007729846,0,-0.680848193966947,common
SCD5,-0.523468822246369,0,0,-0.258609717464731,0,common
SCEL,0.241083813546845,0,0,0,0,SARS-COV2-GSE120934
SCFD1,0,0,0.241908758705122,0,0,SARS-GSE56192
SCLT1,0,0,0.486642442868898,0,0,SARS-GSE56192
SCN9A,0,0,0.42300547338015,0,0,SARS-GSE56192
SCNM1,0,0,-0.200816154306277,0,0,SARS-GSE56192
SCNN1A,-0.269338753923096,0,0,0,0,SARS-COV2-GSE120934
SCO2,0.435055457596791,0,0,0,0,SARS-COV2-GSE120934
SCOC,0,0,0.24844290716535,0,-2.37855061588071,common
SCP2,0,0,0.172081821840567,0,0,SARS-GSE56192
SCPEP1,0,0,-0.191379185714086,0,0,SARS-GSE56192
SCRN1,-0.152476723373895,0,0.12007900534173,0,-1.00147989219356,common
SCRN2,0.285773879855658,0,0,0,0,SARS-COV2-GSE120934
SCRN3,0,0,0.186670783577667,0,0,SARS-GSE56192
SCYL1,0,0,-0.130394594180574,0,0,SARS-GSE56192
SCYL2,0,0,0.300745471684528,0,0,SARS-GSE56192
SDAD1,0,0,0.144718079737927,0,0,SARS-GSE56192
SDC4,0.273775568263441,0,0,-0.308217530111206,-0.962234199635563,common
SDCBP2,0.519502455799919,0,0,0,0,SARS-COV2-GSE120934
SDCCAG8,0,0,0.135694712447114,0,0,SARS-GSE56192
SDE2,0,0,0.220066008944992,0,0,SARS-GSE56192
SDF2,0,0,-0.256758933862953,0,0,SARS-GSE56192
SDF4,0.295049675696201,0,-0.165160293135807,-0.238742541104905,0,common
SDHAF2,-0.376045945771202,0,0,0,0,SARS-COV2-GSE120934
SDHB,0.222126987628136,0,0,-0.147614188990776,0,common
SDR39U1,0,0,-0.465958515070629,0,0,SARS-GSE56192
SEC11A,0,0,-0.170165239408008,0,0,SARS-GSE56192
SEC11B,0,0.419983956420907,0,0,0,SARS-COV2-GSE147507
SEC13,0,0,-0.192637133688331,0,0,SARS-GSE56192
SEC23A,0,0,0.130290069490388,0,0,SARS-GSE56192
SEC23B,0,0,0,0,-0.133500270436041,MERS-GSE139516
SEC24C,0,0,-0.124892839340171,0,0,SARS-GSE56192
SEC24D,0.288370747936533,0,0.0896230532090698,-0.0731591907067957,0,common
SEC31A,-0.17561668550966,-0.330147702580102,0,0,0,cov2-common
SEC61B,0,0,-0.13183326658669,-0.204892289646154,0,common
SEC61G,0,0,-0.205189337139064,0,0,SARS-GSE56192
